filename,cam_position,label,split,pairkey
2025_NON_Conforme_Cam_B_3_386.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_386.jpg
2025_NON_Conforme_Cam_T_3_387.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_387.jpg
2025_NON_Conforme_Cam_B_3_387.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_387.jpg
2025_NON_Conforme_Cam_T_3_388.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_388.jpg
2025_NON_Conforme_Cam_B_3_388.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_388.jpg
2025_NON_Conforme_Cam_T_3_389.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_389.jpg
2025_NON_Conforme_Cam_B_3_389.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_389.jpg
2025_NON_Conforme_Cam_T_3_39.jpg,T,Vide,test,2025_NON_Conforme_Cam_X_3_39.jpg
2025_NON_Conforme_Cam_B_3_39.jpg,B,Vide,test,2025_NON_Conforme_Cam_X_3_39.jpg
2025_NON_Conforme_Cam_T_3_390.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_390.jpg
2025_NON_Conforme_Cam_B_3_390.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_390.jpg
2025_NON_Conforme_Cam_T_3_391.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_391.jpg
2025_NON_Conforme_Cam_B_3_391.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_391.jpg
2025_NON_Conforme_Cam_T_3_392.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_392.jpg
2025_NON_Conforme_Cam_B_3_392.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_392.jpg
2025_NON_Conforme_Cam_T_3_393.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_393.jpg
2025_NON_Conforme_Cam_B_3_393.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_393.jpg
2025_NON_Conforme_Cam_T_3_394.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_394.jpg
2025_NON_Conforme_Cam_B_3_394.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_394.jpg
2025_NON_Conforme_Cam_T_3_395.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_395.jpg
2025_NON_Conforme_Cam_B_3_395.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_395.jpg
2025_NON_Conforme_Cam_T_3_396.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_396.jpg
2025_NON_Conforme_Cam_B_3_396.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_396.jpg
2025_NON_Conforme_Cam_T_3_397.jpg,T,NON Conforme,val,2025_NON_Conforme_Cam_X_3_397.jpg
2025_NON_Conforme_Cam_B_3_397.jpg,B,NON Conforme,val,2025_NON_Conforme_Cam_X_3_397.jpg
2025_NON_Conforme_Cam_T_3_398.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_398.jpg
2025_NON_Conforme_Cam_B_3_398.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_398.jpg
2025_NON_Conforme_Cam_T_3_399.jpg,T,NON Conforme,val,2025_NON_Conforme_Cam_X_3_399.jpg
2025_NON_Conforme_Cam_B_3_399.jpg,B,NON Conforme,val,2025_NON_Conforme_Cam_X_3_399.jpg
2025_NON_Conforme_Cam_T_3_4.jpg,T,Vide,val,2025_NON_Conforme_Cam_X_3_4.jpg
2025_NON_Conforme_Cam_B_3_4.jpg,B,Vide,val,2025_NON_Conforme_Cam_X_3_4.jpg
2025_NON_Conforme_Cam_T_3_40.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_40.jpg
2025_NON_Conforme_Cam_B_3_40.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_40.jpg
2025_NON_Conforme_Cam_T_3_400.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_400.jpg
2025_NON_Conforme_Cam_B_3_400.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_400.jpg
2025_NON_Conforme_Cam_T_3_401.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_401.jpg
2025_NON_Conforme_Cam_B_3_401.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_401.jpg
2025_NON_Conforme_Cam_T_3_402.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_402.jpg
2025_NON_Conforme_Cam_B_3_402.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_402.jpg
2025_NON_Conforme_Cam_T_3_403.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_403.jpg
2025_NON_Conforme_Cam_B_3_403.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_403.jpg
2025_NON_Conforme_Cam_T_3_404.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_404.jpg
2025_NON_Conforme_Cam_B_3_404.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_404.jpg
2025_NON_Conforme_Cam_T_3_405.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_405.jpg
2025_NON_Conforme_Cam_B_3_405.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_405.jpg
2025_NON_Conforme_Cam_T_3_406.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_406.jpg
2025_NON_Conforme_Cam_B_3_406.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_406.jpg
2025_NON_Conforme_Cam_T_3_407.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_407.jpg
2025_NON_Conforme_Cam_B_3_407.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_407.jpg
2025_NON_Conforme_Cam_T_3_408.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_408.jpg
2025_NON_Conforme_Cam_B_3_408.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_408.jpg
2025_NON_Conforme_Cam_T_3_409.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_409.jpg
2025_NON_Conforme_Cam_B_3_409.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_409.jpg
2025_NON_Conforme_Cam_T_3_41.jpg,T,Vide,test,2025_NON_Conforme_Cam_X_3_41.jpg
2025_NON_Conforme_Cam_B_3_41.jpg,B,Vide,test,2025_NON_Conforme_Cam_X_3_41.jpg
2025_NON_Conforme_Cam_T_3_410.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_410.jpg
2025_NON_Conforme_Cam_B_3_410.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_410.jpg
2025_NON_Conforme_Cam_T_3_411.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_411.jpg
2025_NON_Conforme_Cam_B_3_411.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_411.jpg
2025_NON_Conforme_Cam_T_3_412.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_412.jpg
2025_NON_Conforme_Cam_B_3_412.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_412.jpg
2025_NON_Conforme_Cam_T_3_413.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_413.jpg
2025_NON_Conforme_Cam_B_3_413.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_413.jpg
2025_NON_Conforme_Cam_T_3_414.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_414.jpg
2025_NON_Conforme_Cam_B_3_414.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_414.jpg
2025_NON_Conforme_Cam_T_3_415.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_415.jpg
2025_NON_Conforme_Cam_B_3_415.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_415.jpg
2025_NON_Conforme_Cam_T_3_416.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_416.jpg
2025_NON_Conforme_Cam_B_3_416.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_416.jpg
2025_NON_Conforme_Cam_T_3_417.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_417.jpg
2025_NON_Conforme_Cam_B_3_417.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_417.jpg
2025_NON_Conforme_Cam_T_3_418.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_418.jpg
2025_NON_Conforme_Cam_B_3_418.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_418.jpg
2025_NON_Conforme_Cam_T_3_419.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_419.jpg
2025_NON_Conforme_Cam_B_3_419.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_419.jpg
2025_NON_Conforme_Cam_T_3_42.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_42.jpg
2025_NON_Conforme_Cam_B_3_42.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_42.jpg
2025_NON_Conforme_Cam_T_3_420.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_420.jpg
2025_NON_Conforme_Cam_B_3_420.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_420.jpg
2025_NON_Conforme_Cam_T_3_421.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_421.jpg
2025_NON_Conforme_Cam_B_3_421.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_421.jpg
2025_NON_Conforme_Cam_T_3_422.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_422.jpg
2025_NON_Conforme_Cam_B_3_422.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_422.jpg
2025_NON_Conforme_Cam_T_3_423.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_423.jpg
2025_NON_Conforme_Cam_B_3_423.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_423.jpg
2025_NON_Conforme_Cam_T_3_424.jpg,T,NON Conforme,val,2025_NON_Conforme_Cam_X_3_424.jpg
2025_NON_Conforme_Cam_B_3_424.jpg,B,NON Conforme,val,2025_NON_Conforme_Cam_X_3_424.jpg
2025_NON_Conforme_Cam_T_3_425.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_425.jpg
2025_NON_Conforme_Cam_B_3_425.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_425.jpg
2025_NON_Conforme_Cam_T_3_426.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_426.jpg
2025_NON_Conforme_Cam_B_3_426.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_426.jpg
2025_NON_Conforme_Cam_T_3_427.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_427.jpg
2025_NON_Conforme_Cam_B_3_427.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_427.jpg
2025_NON_Conforme_Cam_T_3_428.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_428.jpg
2025_NON_Conforme_Cam_B_3_428.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_428.jpg
2025_NON_Conforme_Cam_T_3_429.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_429.jpg
2025_NON_Conforme_Cam_B_3_429.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_429.jpg
2025_NON_Conforme_Cam_T_3_43.jpg,T,Vide,test,2025_NON_Conforme_Cam_X_3_43.jpg
2025_NON_Conforme_Cam_B_3_43.jpg,B,Vide,test,2025_NON_Conforme_Cam_X_3_43.jpg
2025_NON_Conforme_Cam_T_3_430.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_430.jpg
2025_NON_Conforme_Cam_B_3_430.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_430.jpg
2025_NON_Conforme_Cam_T_3_431.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_431.jpg
2025_NON_Conforme_Cam_B_3_431.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_431.jpg
2025_NON_Conforme_Cam_T_3_432.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_432.jpg
2025_NON_Conforme_Cam_B_3_432.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_432.jpg
2025_NON_Conforme_Cam_T_3_433.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_433.jpg
2025_NON_Conforme_Cam_B_3_433.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_433.jpg
2025_NON_Conforme_Cam_T_3_434.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_434.jpg
2025_NON_Conforme_Cam_B_3_434.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_434.jpg
2025_NON_Conforme_Cam_T_3_435.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_435.jpg
2025_NON_Conforme_Cam_B_3_435.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_435.jpg
2025_NON_Conforme_Cam_T_3_436.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_436.jpg
2025_NON_Conforme_Cam_B_3_436.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_436.jpg
2025_NON_Conforme_Cam_T_3_437.jpg,T,NON Conforme,val,2025_NON_Conforme_Cam_X_3_437.jpg
2025_NON_Conforme_Cam_B_3_437.jpg,B,NON Conforme,val,2025_NON_Conforme_Cam_X_3_437.jpg
2025_NON_Conforme_Cam_T_3_438.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_438.jpg
2025_NON_Conforme_Cam_B_3_438.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_438.jpg
2025_NON_Conforme_Cam_T_3_439.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_439.jpg
2025_NON_Conforme_Cam_B_3_439.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_439.jpg
2025_NON_Conforme_Cam_T_3_44.jpg,T,Vide,val,2025_NON_Conforme_Cam_X_3_44.jpg
2025_NON_Conforme_Cam_B_3_44.jpg,B,Vide,val,2025_NON_Conforme_Cam_X_3_44.jpg
2025_NON_Conforme_Cam_T_3_440.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_440.jpg
2025_NON_Conforme_Cam_B_3_440.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_440.jpg
2025_NON_Conforme_Cam_T_3_441.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_441.jpg
2025_NON_Conforme_Cam_B_3_441.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_441.jpg
2025_NON_Conforme_Cam_T_3_442.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_442.jpg
2025_NON_Conforme_Cam_B_3_442.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_442.jpg
2025_NON_Conforme_Cam_T_3_443.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_443.jpg
2025_NON_Conforme_Cam_B_3_443.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_443.jpg
2025_NON_Conforme_Cam_T_3_444.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_444.jpg
2025_NON_Conforme_Cam_B_3_444.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_444.jpg
2025_NON_Conforme_Cam_T_3_445.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_445.jpg
2025_NON_Conforme_Cam_B_3_445.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_445.jpg
2025_NON_Conforme_Cam_T_3_446.jpg,T,NON Conforme,val,2025_NON_Conforme_Cam_X_3_446.jpg
2025_NON_Conforme_Cam_B_3_446.jpg,B,NON Conforme,val,2025_NON_Conforme_Cam_X_3_446.jpg
2025_NON_Conforme_Cam_T_3_447.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_447.jpg
2025_NON_Conforme_Cam_B_3_447.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_447.jpg
2025_NON_Conforme_Cam_T_3_448.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_448.jpg
2025_NON_Conforme_Cam_B_3_448.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_448.jpg
2025_NON_Conforme_Cam_T_3_449.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_449.jpg
2025_NON_Conforme_Cam_B_3_449.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_449.jpg
2025_NON_Conforme_Cam_T_3_45.jpg,T,Vide,test,2025_NON_Conforme_Cam_X_3_45.jpg
2025_NON_Conforme_Cam_B_3_45.jpg,B,Vide,test,2025_NON_Conforme_Cam_X_3_45.jpg
2025_NON_Conforme_Cam_T_3_450.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_450.jpg
2025_NON_Conforme_Cam_B_3_450.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_450.jpg
2025_NON_Conforme_Cam_T_3_451.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_451.jpg
2025_NON_Conforme_Cam_B_3_451.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_451.jpg
2025_NON_Conforme_Cam_T_3_452.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_452.jpg
2025_NON_Conforme_Cam_B_3_452.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_452.jpg
2025_NON_Conforme_Cam_T_3_453.jpg,T,NON Conforme,val,2025_NON_Conforme_Cam_X_3_453.jpg
2025_NON_Conforme_Cam_B_3_453.jpg,B,NON Conforme,val,2025_NON_Conforme_Cam_X_3_453.jpg
2025_NON_Conforme_Cam_T_3_454.jpg,T,NON Conforme,val,2025_NON_Conforme_Cam_X_3_454.jpg
2025_NON_Conforme_Cam_B_3_454.jpg,B,NON Conforme,val,2025_NON_Conforme_Cam_X_3_454.jpg
2025_NON_Conforme_Cam_T_3_455.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_455.jpg
2025_NON_Conforme_Cam_B_3_455.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_455.jpg
2025_NON_Conforme_Cam_T_3_456.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_456.jpg
2025_NON_Conforme_Cam_B_3_456.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_456.jpg
2025_NON_Conforme_Cam_T_3_457.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_457.jpg
2025_NON_Conforme_Cam_B_3_457.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_457.jpg
2025_NON_Conforme_Cam_T_3_458.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_458.jpg
2025_NON_Conforme_Cam_B_3_458.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_458.jpg
2025_NON_Conforme_Cam_T_3_459.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_459.jpg
2025_NON_Conforme_Cam_B_3_459.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_459.jpg
2025_NON_Conforme_Cam_T_3_46.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_46.jpg
2025_NON_Conforme_Cam_B_3_46.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_46.jpg
2025_NON_Conforme_Cam_T_3_460.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_460.jpg
2025_NON_Conforme_Cam_B_3_460.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_460.jpg
2025_NON_Conforme_Cam_T_3_461.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_461.jpg
2025_NON_Conforme_Cam_B_3_461.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_461.jpg
2025_NON_Conforme_Cam_T_3_462.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_462.jpg
2025_NON_Conforme_Cam_B_3_462.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_462.jpg
2025_NON_Conforme_Cam_T_3_463.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_463.jpg
2025_NON_Conforme_Cam_B_3_463.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_463.jpg
2025_NON_Conforme_Cam_T_3_464.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_464.jpg
2025_NON_Conforme_Cam_B_3_464.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_464.jpg
2025_NON_Conforme_Cam_T_3_465.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_465.jpg
2025_NON_Conforme_Cam_B_3_465.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_465.jpg
2025_NON_Conforme_Cam_T_3_466.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_466.jpg
2025_NON_Conforme_Cam_B_3_466.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_466.jpg
2025_NON_Conforme_Cam_T_3_467.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_467.jpg
2025_NON_Conforme_Cam_B_3_467.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_467.jpg
2025_NON_Conforme_Cam_T_3_468.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_468.jpg
2025_NON_Conforme_Cam_B_3_468.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_468.jpg
2025_NON_Conforme_Cam_T_3_469.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_469.jpg
2025_NON_Conforme_Cam_B_3_469.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_469.jpg
2025_NON_Conforme_Cam_T_3_47.jpg,T,Vide,test,2025_NON_Conforme_Cam_X_3_47.jpg
2025_NON_Conforme_Cam_B_3_47.jpg,B,Vide,test,2025_NON_Conforme_Cam_X_3_47.jpg
2025_NON_Conforme_Cam_T_3_470.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_470.jpg
2025_NON_Conforme_Cam_B_3_470.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_470.jpg
2025_NON_Conforme_Cam_T_3_471.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_471.jpg
2025_NON_Conforme_Cam_B_3_471.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_471.jpg
2025_NON_Conforme_Cam_T_3_472.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_472.jpg
2025_NON_Conforme_Cam_B_3_472.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_472.jpg
2025_NON_Conforme_Cam_T_3_473.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_473.jpg
2025_NON_Conforme_Cam_B_3_473.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_473.jpg
2025_NON_Conforme_Cam_T_3_474.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_474.jpg
2025_NON_Conforme_Cam_B_3_474.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_474.jpg
2025_NON_Conforme_Cam_T_3_475.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_475.jpg
2025_NON_Conforme_Cam_B_3_475.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_475.jpg
2025_NON_Conforme_Cam_T_3_476.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_476.jpg
2025_NON_Conforme_Cam_B_3_476.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_476.jpg
2025_NON_Conforme_Cam_T_3_477.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_477.jpg
2025_NON_Conforme_Cam_B_3_477.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_477.jpg
2025_NON_Conforme_Cam_T_3_478.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_478.jpg
2025_NON_Conforme_Cam_B_3_478.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_478.jpg
2025_NON_Conforme_Cam_T_3_479.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_479.jpg
2025_NON_Conforme_Cam_B_3_479.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_479.jpg
2025_NON_Conforme_Cam_T_3_48.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_48.jpg
2025_NON_Conforme_Cam_B_3_48.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_48.jpg
2025_NON_Conforme_Cam_T_3_480.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_480.jpg
2025_NON_Conforme_Cam_B_3_480.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_480.jpg
2025_NON_Conforme_Cam_T_3_481.jpg,T,NON Conforme,train,2025_NON_Conforme_Cam_X_3_481.jpg
2025_NON_Conforme_Cam_B_3_481.jpg,B,NON Conforme,train,2025_NON_Conforme_Cam_X_3_481.jpg
2025_NON_Conforme_Cam_T_3_482.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_482.jpg
2025_NON_Conforme_Cam_B_3_482.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_482.jpg
2025_NON_Conforme_Cam_T_3_483.jpg,T,Vide,test,2025_NON_Conforme_Cam_X_3_483.jpg
2025_NON_Conforme_Cam_B_3_483.jpg,B,Vide,test,2025_NON_Conforme_Cam_X_3_483.jpg
2025_NON_Conforme_Cam_T_3_484.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_484.jpg
2025_NON_Conforme_Cam_B_3_484.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_484.jpg
2025_NON_Conforme_Cam_T_3_485.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_485.jpg
2025_NON_Conforme_Cam_B_3_485.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_485.jpg
2025_NON_Conforme_Cam_T_3_486.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_486.jpg
2025_NON_Conforme_Cam_B_3_486.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_486.jpg
2025_NON_Conforme_Cam_T_3_487.jpg,T,NON Conforme,val,2025_NON_Conforme_Cam_X_3_487.jpg
2025_NON_Conforme_Cam_B_3_487.jpg,B,NON Conforme,val,2025_NON_Conforme_Cam_X_3_487.jpg
2025_NON_Conforme_Cam_T_3_488.jpg,T,NON Conforme,test,2025_NON_Conforme_Cam_X_3_488.jpg
2025_NON_Conforme_Cam_B_3_488.jpg,B,NON Conforme,test,2025_NON_Conforme_Cam_X_3_488.jpg
2025_NON_Conforme_Cam_T_3_489.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_489.jpg
2025_NON_Conforme_Cam_B_3_489.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_489.jpg
2025_NON_Conforme_Cam_T_3_49.jpg,T,Vide,train,2025_NON_Conforme_Cam_X_3_49.jpg
2025_NON_Conforme_Cam_B_3_49.jpg,B,Vide,train,2025_NON_Conforme_Cam_X_3_49.jpg
