filename,year,cam_position,cam_num,sample_num,label_filename,label_principal,multiple,chunk,mixed_quality,reviewed,labeled_by
2025_PIETRA_Cam_T_4_3.jpg,2025,T,4,3,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_30.jpg,2025,T,4,30,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_300.jpg,2025,T,4,300,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_301.jpg,2025,T,4,301,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_302.jpg,2025,T,4,302,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_303.jpg,2025,T,4,303,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_304.jpg,2025,T,4,304,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_305.jpg,2025,T,4,305,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_306.jpg,2025,T,4,306,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_307.jpg,2025,T,4,307,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_308.jpg,2025,T,4,308,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_309.jpg,2025,T,4,309,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_31.jpg,2025,T,4,31,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_310.jpg,2025,T,4,310,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_311.jpg,2025,T,4,311,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_312.jpg,2025,T,4,312,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_313.jpg,2025,T,4,313,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_314.jpg,2025,T,4,314,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_315.jpg,2025,T,4,315,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_316.jpg,2025,T,4,316,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_317.jpg,2025,T,4,317,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_318.jpg,2025,T,4,318,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_319.jpg,2025,T,4,319,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_32.jpg,2025,T,4,32,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_320.jpg,2025,T,4,320,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_321.jpg,2025,T,4,321,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_322.jpg,2025,T,4,322,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_323.jpg,2025,T,4,323,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_324.jpg,2025,T,4,324,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_325.jpg,2025,T,4,325,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_326.jpg,2025,T,4,326,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_327.jpg,2025,T,4,327,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_328.jpg,2025,T,4,328,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_329.jpg,2025,T,4,329,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_33.jpg,2025,T,4,33,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_330.jpg,2025,T,4,330,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_331.jpg,2025,T,4,331,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_332.jpg,2025,T,4,332,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_333.jpg,2025,T,4,333,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_334.jpg,2025,T,4,334,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_335.jpg,2025,T,4,335,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_336.jpg,2025,T,4,336,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_337.jpg,2025,T,4,337,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_338.jpg,2025,T,4,338,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_339.jpg,2025,T,4,339,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_34.jpg,2025,T,4,34,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_340.jpg,2025,T,4,340,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_341.jpg,2025,T,4,341,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_342.jpg,2025,T,4,342,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_343.jpg,2025,T,4,343,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_344.jpg,2025,T,4,344,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_345.jpg,2025,T,4,345,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_346.jpg,2025,T,4,346,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_347.jpg,2025,T,4,347,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_348.jpg,2025,T,4,348,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_349.jpg,2025,T,4,349,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_35.jpg,2025,T,4,35,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_350.jpg,2025,T,4,350,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_351.jpg,2025,T,4,351,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_352.jpg,2025,T,4,352,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_353.jpg,2025,T,4,353,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_354.jpg,2025,T,4,354,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_355.jpg,2025,T,4,355,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_356.jpg,2025,T,4,356,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_357.jpg,2025,T,4,357,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_358.jpg,2025,T,4,358,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_359.jpg,2025,T,4,359,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_36.jpg,2025,T,4,36,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_360.jpg,2025,T,4,360,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_361.jpg,2025,T,4,361,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_362.jpg,2025,T,4,362,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_363.jpg,2025,T,4,363,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_364.jpg,2025,T,4,364,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_365.jpg,2025,T,4,365,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_366.jpg,2025,T,4,366,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_367.jpg,2025,T,4,367,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_368.jpg,2025,T,4,368,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_369.jpg,2025,T,4,369,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_37.jpg,2025,T,4,37,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_370.jpg,2025,T,4,370,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_371.jpg,2025,T,4,371,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_372.jpg,2025,T,4,372,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_373.jpg,2025,T,4,373,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_374.jpg,2025,T,4,374,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_375.jpg,2025,T,4,375,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_376.jpg,2025,T,4,376,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_377.jpg,2025,T,4,377,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_378.jpg,2025,T,4,378,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_379.jpg,2025,T,4,379,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_38.jpg,2025,T,4,38,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_380.jpg,2025,T,4,380,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_381.jpg,2025,T,4,381,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_382.jpg,2025,T,4,382,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_383.jpg,2025,T,4,383,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_384.jpg,2025,T,4,384,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_385.jpg,2025,T,4,385,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_386.jpg,2025,T,4,386,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_387.jpg,2025,T,4,387,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_388.jpg,2025,T,4,388,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_389.jpg,2025,T,4,389,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_39.jpg,2025,T,4,39,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_390.jpg,2025,T,4,390,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_391.jpg,2025,T,4,391,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_4.jpg,2025,T,4,4,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_40.jpg,2025,T,4,40,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_41.jpg,2025,T,4,41,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_42.jpg,2025,T,4,42,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_43.jpg,2025,T,4,43,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_44.jpg,2025,T,4,44,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_45.jpg,2025,T,4,45,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_46.jpg,2025,T,4,46,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_47.jpg,2025,T,4,47,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_48.jpg,2025,T,4,48,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_49.jpg,2025,T,4,49,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_5.jpg,2025,T,4,5,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_50.jpg,2025,T,4,50,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_51.jpg,2025,T,4,51,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_52.jpg,2025,T,4,52,PIETRA,PIETRA,True,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_53.jpg,2025,T,4,53,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_54.jpg,2025,T,4,54,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_55.jpg,2025,T,4,55,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_56.jpg,2025,T,4,56,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_57.jpg,2025,T,4,57,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_58.jpg,2025,T,4,58,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_59.jpg,2025,T,4,59,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_6.jpg,2025,T,4,6,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_60.jpg,2025,T,4,60,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_61.jpg,2025,T,4,61,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_62.jpg,2025,T,4,62,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_63.jpg,2025,T,4,63,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_64.jpg,2025,T,4,64,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_65.jpg,2025,T,4,65,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_66.jpg,2025,T,4,66,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_67.jpg,2025,T,4,67,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_68.jpg,2025,T,4,68,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_69.jpg,2025,T,4,69,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_7.jpg,2025,T,4,7,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_70.jpg,2025,T,4,70,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_71.jpg,2025,T,4,71,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_72.jpg,2025,T,4,72,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_73.jpg,2025,T,4,73,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_74.jpg,2025,T,4,74,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_75.jpg,2025,T,4,75,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_76.jpg,2025,T,4,76,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_77.jpg,2025,T,4,77,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_78.jpg,2025,T,4,78,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_79.jpg,2025,T,4,79,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_8.jpg,2025,T,4,8,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_80.jpg,2025,T,4,80,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_81.jpg,2025,T,4,81,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_82.jpg,2025,T,4,82,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_83.jpg,2025,T,4,83,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_84.jpg,2025,T,4,84,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_85.jpg,2025,T,4,85,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_86.jpg,2025,T,4,86,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_87.jpg,2025,T,4,87,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_88.jpg,2025,T,4,88,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_89.jpg,2025,T,4,89,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_9.jpg,2025,T,4,9,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_90.jpg,2025,T,4,90,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_91.jpg,2025,T,4,91,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_92.jpg,2025,T,4,92,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_93.jpg,2025,T,4,93,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_94.jpg,2025,T,4,94,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_95.jpg,2025,T,4,95,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_96.jpg,2025,T,4,96,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_97.jpg,2025,T,4,97,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_4_98.jpg,2025,T,4,98,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_4_99.jpg,2025,T,4,99,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_0.jpg,2025,T,5,0,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_1.jpg,2025,T,5,1,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_10.jpg,2025,T,5,10,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_100.jpg,2025,T,5,100,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_101.jpg,2025,T,5,101,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_102.jpg,2025,T,5,102,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_103.jpg,2025,T,5,103,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_104.jpg,2025,T,5,104,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_105.jpg,2025,T,5,105,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_106.jpg,2025,T,5,106,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_107.jpg,2025,T,5,107,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_108.jpg,2025,T,5,108,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_109.jpg,2025,T,5,109,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_11.jpg,2025,T,5,11,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_110.jpg,2025,T,5,110,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_111.jpg,2025,T,5,111,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_112.jpg,2025,T,5,112,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_113.jpg,2025,T,5,113,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_114.jpg,2025,T,5,114,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_115.jpg,2025,T,5,115,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_116.jpg,2025,T,5,116,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_117.jpg,2025,T,5,117,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_119.jpg,2025,T,5,119,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_12.jpg,2025,T,5,12,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_120.jpg,2025,T,5,120,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_121.jpg,2025,T,5,121,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_122.jpg,2025,T,5,122,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_123.jpg,2025,T,5,123,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_124.jpg,2025,T,5,124,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_125.jpg,2025,T,5,125,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_126.jpg,2025,T,5,126,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_127.jpg,2025,T,5,127,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_128.jpg,2025,T,5,128,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_129.jpg,2025,T,5,129,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_13.jpg,2025,T,5,13,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_130.jpg,2025,T,5,130,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_131.jpg,2025,T,5,131,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_132.jpg,2025,T,5,132,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_133.jpg,2025,T,5,133,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_134.jpg,2025,T,5,134,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_135.jpg,2025,T,5,135,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_136.jpg,2025,T,5,136,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_137.jpg,2025,T,5,137,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_138.jpg,2025,T,5,138,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_139.jpg,2025,T,5,139,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_14.jpg,2025,T,5,14,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_140.jpg,2025,T,5,140,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_141.jpg,2025,T,5,141,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_142.jpg,2025,T,5,142,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_143.jpg,2025,T,5,143,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_144.jpg,2025,T,5,144,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_145.jpg,2025,T,5,145,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_146.jpg,2025,T,5,146,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_147.jpg,2025,T,5,147,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_148.jpg,2025,T,5,148,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_149.jpg,2025,T,5,149,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_15.jpg,2025,T,5,15,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_150.jpg,2025,T,5,150,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_151.jpg,2025,T,5,151,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_152.jpg,2025,T,5,152,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_153.jpg,2025,T,5,153,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_154.jpg,2025,T,5,154,PIETRA,PIETRA,True,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_155.jpg,2025,T,5,155,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_156.jpg,2025,T,5,156,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_157.jpg,2025,T,5,157,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_158.jpg,2025,T,5,158,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_159.jpg,2025,T,5,159,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_16.jpg,2025,T,5,16,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_160.jpg,2025,T,5,160,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_161.jpg,2025,T,5,161,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_162.jpg,2025,T,5,162,PIETRA,PIETRA,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_163.jpg,2025,T,5,163,PIETRA,Vide,False,False,False,True,Tilyah
2025_PIETRA_Cam_T_5_164.jpg,2025,T,5,164,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_165.jpg,2025,T,5,165,PIETRA,PIETRA,False,True,False,True,Tilyah
2025_PIETRA_Cam_T_5_166.jpg,2025,T,5,166,PIETRA,PIETRA,False,True,False,True,Tilyah
